xx0203,1
xx0204,0
xx0205,1
xx0206,1
xx0207,0
xx0208,1
xx0209,1
xx0210,1
xx0211,0
xx0212,0
xx0213,0
xx0214,1
xx0215,1
xx0216,1
xx0217,1
xx0218,0
xx0219,1
xx0220,0
xx0221,1
xx0222,1
xx0223,1
xx0224,0
xx0225,1
xx0226,1
xx0227,1
xx0228,1
xx0229,0
xx0230,0
xx0231,1
xx0232,1
xx0233,1
xx0234,1
xx0235,1
xx0236,1
xx0237,1
xx0238,1
xx0239,1
xx0240,1
xx0241,0
xx0242,1
xx0243,1
xx0244,1
xx0245,1
xx0246,0
xx0247,1
xx0248,0
xx0249,0
xx0250,1
xx0251,1
xx0252,0
xx0253,1
xx0254,1
xx0255,1
xx0256,1
xx0257,1
xx0258,1
xx0259,0
xx0260,1
xx0261,1
xx0262,1
xx0263,1
xx0264,0
xx0265,1
xx0266,1
xx0267,1
xx0268,1
xx0269,0
xx0270,1
xx0271,1
xx0272,1
xx0273,1
xx0274,0
xx0275,0
xx0276,0
xx0277,1
xx0278,0
xx0279,1
xx0280,1
xx0281,1
xx0282,1
xx0283,1
xx0284,0
xx0285,1
xx0286,1
xx0287,0
xx0288,1
xx0289,1
xx0290,0
xx0291,1
xx0292,1
xx0293,1
xx0294,0
xx0295,0
xx0296,1
xx0297,1
xx0298,1
xx0299,1
xx0300,1
xx0301,1
xx0302,1
xx0303,0
xx0304,1
xx0305,1
xx0306,1
xx0307,0
xx0308,0
xx0309,1
xx0310,1
xx0311,1
xx0312,1
xx0313,1
xx0314,1
xx0315,1
xx0316,1
xx0317,1
xx0318,1
xx0319,1
xx0320,0
xx0321,1
xx0322,1
xx0323,0
xx0324,1
xx0325,1
xx0326,1
xx0327,0
xx0328,1
xx0329,1
xx0330,1
xx0331,1
xx0332,1
xx0333,0
xx0334,1
xx0335,1
xx0336,0
xx0337,1
xx0338,1
xx0339,0
xx0340,1
xx0341,1
xx0342,1
xx0343,1
xx0344,1
xx0345,1
xx0346,1
xx0347,1
xx0348,1
xx0349,1
xx0350,1
xx0351,1
xx0352,0
xx0353,1
xx0354,0
xx0355,1
xx0356,0
xx0357,1
xx0358,0
xx0359,0
xx0360,1
xx0361,1
xx0362,0
xx0363,1
xx0364,1
xx0365,1
xx0366,1
xx0367,0
xx0368,1
xx0369,1
xx0370,1
xx0371,1
xx0372,1
xx0373,1
xx0374,1
xx0375,0
xx0376,0
xx0377,1
xx0378,1
xx0379,1
xx0380,1
xx0381,1
xx0382,1
xx0383,1
xx0384,1
xx0385,1
xx0386,1
xx0387,1
xx0388,1
xx0389,0
xx0390,1
xx0391,0
xx0392,1
xx0393,0
xx0394,1
xx0395,1
xx0396,0
xx0397,0
xx0398,1
xx0399,1
xx0400,1
xx0401,1
xx0402,0
xx0403,1
xx0404,0
xx0405,0
xx0406,1
xx0407,1
xx0408,0
xx0409,1
xx0410,1
xx0411,1
xx0412,1
xx0413,1
xx0414,1
xx0415,1
xx0416,1
xx0417,1
xx0418,0
xx0419,1
xx0420,1
xx0421,0
xx0422,1
xx0423,1
xx0424,1
xx0425,0
xx0426,0
xx0427,1
xx0428,0
xx0429,1
xx0430,1
xx0431,0
xx0432,1
xx0433,1
xx0434,1
xx0435,0
xx0436,1
xx0437,0
xx0438,0
xx0439,1
xx0440,1
xx0441,1
xx0442,1
xx0443,1
xx0444,1
xx0445,1
xx0446,1
xx0447,1
xx0448,1
xx0449,0
xx0450,1
xx0451,0
xx0452,1
xx0453,0
xx0454,1
xx0455,1
xx0456,1
xx0457,0
xx0458,1
xx0459,1
xx0460,1
xx0461,1
xx0462,1
xx0463,1
xx0464,0
xx0465,1
xx0466,0
xx0467,1
xx0468,1
xx0469,0
xx0470,0
xx0471,0
xx0472,1
xx0473,1
xx0474,0
xx0475,1
xx0476,1
xx0477,1
xx0478,1
xx0479,0
xx0480,1
xx0481,1
xx0482,0
xx0483,1
xx0484,1
xx0485,0
xx0486,0
xx0487,0
xx0488,0
xx0489,1
xx0490,1
xx0491,1
xx0492,1
xx0493,1
xx0494,0
xx0495,1
xx0496,1
xx0497,0
xx0498,1
xx0499,1
xx0500,0
xx0501,0
xx0502,0
xx0503,1
xx0504,0
xx0505,1
xx0506,1
xx0507,0
xx0508,0
xx0509,0
xx0510,0
xx0511,1
xx0512,1
xx0513,0
xx0514,0
xx0515,1
xx0516,1
xx0517,1
xx0518,1
xx0519,0
xx0520,1
xx0521,1
xx0522,0
xx0523,1
xx0524,1
xx0525,1
xx0526,1
xx0527,1
xx0528,1
xx0529,0
xx0530,1
xx0531,1
xx0532,0
xx0533,1
xx0534,1
xx0535,1
xx0536,0
xx0537,1
xx0538,1
xx0539,1
xx0540,1
xx0541,0
xx0542,1
xx0543,1
xx0544,1
xx0545,1
xx0546,0
xx0547,1
xx0548,1
xx0549,1
xx0550,0
xx0551,1
xx0552,1
xx0553,1
xx0554,1
xx0555,0
xx0556,1
xx0557,1
xx0558,0
xx0559,1
xx0560,0
xx0561,1
xx0562,1
xx0563,1
xx0564,1
xx0565,1
xx0566,1
xx0567,1
xx0568,0
xx0569,1
xx0570,0
xx0571,1
xx0572,0
xx0573,0
xx0574,0
xx0575,1
xx0576,0
xx0577,0
xx0578,1
xx0579,0
xx0580,1
xx0581,0
xx0582,0
xx0583,1
xx0584,1
xx0585,0
xx0586,1
xx0587,0
xx0588,1
xx0589,0
xx0590,1
xx0591,1
xx0592,1
xx0593,0
xx0594,1
xx0595,1
xx0596,0
xx0597,1
xx0598,0
xx0599,0
xx0600,1
xx0601,0
xx0602,1
xx0603,0
xx0604,0
xx0605,1
xx0606,1
xx0607,0
xx0608,0
xx0609,0
xx0610,0
xx0611,0
xx0612,0
xx0613,0
xx0614,1
xx0615,0
xx0616,0
xx0617,0
xx0618,0
xx0619,1
xx0620,1
xx0621,1
xx0622,0
xx0623,0
xx0624,0
xx0625,1
xx0626,0
xx0627,0
xx0628,0
xx0629,1
xx0630,0
xx0631,0
xx0632,0
xx0633,0
xx0634,0
xx0635,0
xx0636,1
xx0637,0
xx0638,0
xx0639,0
xx0640,1
xx0641,0
xx0642,1
xx0643,1
xx0644,1
xx0645,0
xx0646,0
xx0647,0
xx0648,0
xx0649,0
xx0650,1
xx0651,1
xx0652,0
xx0653,0
xx0654,0
xx0655,1
xx0656,0
xx0657,0
xx0658,1
xx0659,0
xx0660,1
xx0661,0
xx0662,0
xx0663,0
xx0664,0
xx0665,1
xx0666,0
xx0667,0
xx0668,0
xx0669,0
xx0670,0
xx0671,0
xx0672,0
xx0673,1
xx0674,1
xx0675,0
xx0676,1
xx0677,0
xx0678,0
xx0679,0
xx0680,1
xx0681,1
xx0682,0
xx0683,1
xx0684,0
xx0685,0
xx0686,1
xx0687,1
xx0688,1
xx0689,0
xx0690,1
xx0691,1
xx0692,1
xx0693,0
xx0694,1
xx0695,0
xx0696,0
xx0697,0
xx0698,1
xx0699,0
xx0700,0
xx0701,0
xx0702,0
xx0703,0
xx0704,0
xx0705,1
xx0706,0
xx0707,0
xx0708,0
xx0709,0
xx0710,1
xx0711,1
xx0712,0
xx0713,0
xx0714,1
xx0715,0
xx0716,1
xx0717,0
xx0718,1
xx0719,0
xx0720,0
xx0721,1
xx0722,1
xx0723,0
xx0724,0
xx0725,0
xx0726,1
xx0727,0
xx0728,1
xx0729,0
xx0730,0
xx0731,1
xx0732,0
xx0733,1
xx0734,0
xx0735,1
xx0736,0
xx0737,0
xx0738,0
xx0739,1
xx0740,0
xx0741,0
xx0742,1
xx0743,0
xx0744,0
xx0745,1
xx0746,0
xx0747,0
xx0748,0
xx0749,0
xx0750,0
xx0751,0
xx0752,1
xx0753,0
xx0754,0
xx0755,1
xx0756,1
xx0757,1
xx0758,1
xx0759,0
xx0760,0
xx0761,0
xx0762,0
xx0763,1
xx0764,0
xx0765,0
xx0766,0
xx0767,0
xx0768,1
xx0769,0
xx0770,0
xx0771,1
xx0772,0
xx0773,1
xx0774,0
xx0775,0
xx0776,1
xx0777,0
xx0778,1
xx0779,0
xx0780,1
xx0781,0
xx0782,1
xx0783,0
xx0784,1
xx0785,1
xx0786,1
xx0787,1
xx0788,1
xx0789,0
xx0790,0
xx0791,0
xx0792,0
xx0793,0
xx0794,1
xx0795,1
xx0796,1
xx0797,1
xx0798,1
xx0799,0
xx0800,0
xx0801,0
xx0802,1
xx0803,0
xx0804,0
xx0805,0
xx0806,0
xx0807,1
xx0808,0
xx0809,0
xx0810,0
xx0811,1
xx0812,1
xx0813,1
xx0814,0
xx0815,0
xx0816,0
xx0817,1
xx0818,0
xx0819,0
xx0820,1
xx0821,0
xx0822,0
xx0823,1
xx0824,0
xx0825,1
xx0826,1
xx0827,1
xx0828,0
xx0829,0
xx0830,0
xx0831,1
xx0832,1
xx0833,1
xx0834,0
xx0835,0
xx0836,0
xx0837,0
xx0838,1
xx0839,0
xx0840,0
xx0841,1
xx0842,0
xx0843,1
xx0844,0
xx0845,1
xx0846,0
xx0847,0
xx0848,0
xx0849,0
xx0850,0
xx0851,0
xx0852,1
xx0853,1
xx0854,1
xx0855,0
xx0856,0
xx0857,1
xx0858,0
xx0859,1
xx0860,0
xx0861,1
xx0862,0
xx0863,0
xx0864,1
xx0865,0
xx0866,1
xx0867,0
xx0868,0
xx0869,1
xx0870,0
xx0871,1
xx0872,0
xx0873,0
xx0874,0
xx0875,0
xx0876,1
xx0877,0
xx0878,0
xx0879,0
xx0880,1
xx0881,0
xx0882,0
xx0883,1
xx0884,1
xx0885,1
xx0886,0
xx0887,0
xx0888,0
xx0889,0
xx0890,1
xx0891,0
xx0892,0
xx0893,0
xx0894,1
xx0895,0
xx0896,1
xx0897,0
xx0898,0
xx0899,1
xx0900,1
xx0901,1
xx0902,0
xx0903,1
xx0904,0
xx0905,0
xx0906,0
xx0907,0
xx0908,0
xx0909,0
xx0910,1
xx0911,0
xx0912,0
xx0913,1
xx0914,0
xx0915,1
xx0916,0
xx0917,1
xx0918,0
xx0919,0
xx0920,1
xx0921,0
xx0922,1
xx0923,0
xx0924,0
xx0925,0
xx0926,1
xx0927,0
xx0928,0
xx0929,1
xx0930,1
xx0931,0
xx0932,0
xx0933,1
xx0934,0
xx0935,0
xx0936,1
xx0937,0
xx0938,0
xx0939,0
xx0940,0
xx0941,1
xx0942,0
xx0943,1
xx0944,0
xx0945,0
xx0946,0
xx0947,0
xx0948,0
xx0949,0
xx0950,1
xx0951,0
xx0952,1
xx0953,0
xx0954,0
xx0955,0
xx0956,0
xx0957,0
xx0958,0
xx0959,0
xx0960,0
xx0961,1
xx0962,0
xx0963,0
xx0964,1
xx0965,0
xx0966,0
xx0967,0
xx0968,0
xx0969,1
xx0970,0
xx0971,0
xx0972,0
xx0973,0
xx0974,1
xx0975,0
xx0976,0
xx0977,0
xx0978,0
xx0979,0
xx0980,0
xx0981,0
xx0982,0
xx0983,0
xx0984,0
xx0985,0
xx0986,0
xx0987,0
xx0988,0
xx0989,1
xx0990,0
xx0991,1
xx0992,1
xx0993,0
xx0994,1
xx0995,0
xx0996,1
xx0997,1
xx0998,0
xx0999,0
xx1000,0
xx1001,0
xx1002,0
xx1003,1
xx1004,0
xx1005,0
xx1006,0
xx1007,0
xx1008,0
xx1009,0
xx1010,0
xx1011,0
xx1012,1
xx1013,0
xx1014,1
xx1015,0
